"id";"ActivityDay";"SedentaryMinutes";"LightlyActiveMinutes";"FairlyActiveMinutes";"VeryActiveMinutes";"SedentaryActiveDistance";"LightActiveDistance";"ModeratelyActiveDistance";"VeryActiveDistance"
6117666160;"2016-05-04 00:00:00";1279;156;0;0;0;2;0;0
6117666160;"2016-05-05 00:00:00";479;487;0;0;0;7;0;0
6117666160;"2016-05-06 00:00:00";673;133;0;0;0;3;0;0
6117666160;"2016-05-07 00:00:00";456;412;0;0;0;6;0;0
6117666160;"2016-05-08 00:00:00";517;318;0;0;0;6;0;0
6117666160;"2016-05-09 00:00:00";125;197;0;0;0;3;0;0
6290855005;"2016-04-12 00:00:00";1241;199;0;0;0;3;0;0
6290855005;"2016-04-13 00:00:00";1090;350;0;0;0;5;0;0
6290855005;"2016-04-14 00:00:00";1077;363;0;0;0;6;0;0
6290855005;"2016-04-15 00:00:00";1112;328;0;0;0;7;0;0
6290855005;"2016-04-16 00:00:00";1182;258;0;0;0;6;0;0
6290855005;"2016-04-17 00:00:00";1172;225;12;31;0;4;1;1
6290855005;"2016-04-18 00:00:00";1169;271;0;0;0;5;0;0
6290855005;"2016-04-19 00:00:00";1119;321;0;0;0;5;0;0
6290855005;"2016-04-20 00:00:00";1182;258;0;0;0;5;0;0
6290855005;"2016-04-21 00:00:00";1440;0;0;0;0;0;0;0
6290855005;"2016-04-22 00:00:00";1138;302;0;0;0;5;0;0
6290855005;"2016-04-23 00:00:00";1407;0;0;33;0;0;0;0
6290855005;"2016-04-24 00:00:00";1182;258;0;0;0;4;0;0
6290855005;"2016-04-25 00:00:00";1180;249;3;8;0;5;0;1
6290855005;"2016-04-26 00:00:00";1440;0;0;0;0;0;0;0
6290855005;"2016-04-27 00:00:00";1153;287;0;0;0;4;0;0
6290855005;"2016-04-28 00:00:00";1185;255;0;0;0;4;0;0
6290855005;"2016-04-29 00:00:00";1440;0;0;0;0;0;0;0
6290855005;"2016-04-30 00:00:00";1116;324;0;0;0;5;0;0
6290855005;"2016-05-01 00:00:00";1055;282;95;8;0;4;3;1
6290855005;"2016-05-02 00:00:00";1172;268;0;0;0;5;0;0
6290855005;"2016-05-03 00:00:00";1200;240;0;0;0;5;0;0
6290855005;"2016-05-04 00:00:00";1168;272;0;0;0;4;0;0
6290855005;"2016-05-05 00:00:00";1201;239;0;0;0;5;0;0
6290855005;"2016-05-06 00:00:00";1135;305;0;0;0;5;0;0
6290855005;"2016-05-07 00:00:00";1213;227;0;0;0;4;0;0
6290855005;"2016-05-08 00:00:00";1189;251;0;0;0;6;0;0
6290855005;"2016-05-09 00:00:00";800;264;0;0;0;5;0;0
6290855005;"2016-05-10 00:00:00";1440;0;0;0;0;0;0;0
6775888955;"2016-04-12 00:00:00";1440;0;0;0;0;0;0;0
6775888955;"2016-04-13 00:00:00";1053;85;18;17;0;1;1;1
6775888955;"2016-04-14 00:00:00";863;105;24;14;0;2;1;1
6775888955;"2016-04-15 00:00:00";976;58;0;0;0;1;0;0
6775888955;"2016-04-16 00:00:00";1377;9;18;36;0;0;1;3
6775888955;"2016-04-17 00:00:00";1392;19;24;5;0;0;1;0
6775888955;"2016-04-18 00:00:00";1233;146;31;30;0;3;1;2
6775888955;"2016-04-19 00:00:00";1440;0;0;0;0;0;0;0
6775888955;"2016-04-20 00:00:00";1079;178;113;70;0;2;2;4
6775888955;"2016-04-21 00:00:00";1440;0;0;0;0;0;0;0
6775888955;"2016-04-22 00:00:00";1420;20;0;0;0;0;0;0
6775888955;"2016-04-23 00:00:00";1440;0;0;0;0;0;0;0
6775888955;"2016-04-24 00:00:00";1400;11;18;11;0;0;1;1
6775888955;"2016-04-25 00:00:00";1302;92;13;33;0;2;0;2
6775888955;"2016-04-26 00:00:00";1321;47;30;42;0;1;1;3
6775888955;"2016-04-27 00:00:00";1440;0;0;0;0;0;0;0
6775888955;"2016-04-28 00:00:00";1410;15;13;2;0;0;0;0
6775888955;"2016-04-29 00:00:00";1440;0;0;0;0;0;0;0
6775888955;"2016-04-30 00:00:00";1344;84;9;3;0;1;0;0
6775888955;"2016-05-01 00:00:00";1347;50;34;9;0;1;1;0
6775888955;"2016-05-02 00:00:00";1440;0;0;0;0;0;0;0
6775888955;"2016-05-03 00:00:00";1439;1;0;0;0;0;0;0
6775888955;"2016-05-04 00:00:00";1440;0;0;0;0;0;0;0
6775888955;"2016-05-05 00:00:00";1440;0;0;0;0;0;0;0
6775888955;"2016-05-06 00:00:00";1318;75;35;12;0;2;1;0
6775888955;"2016-05-07 00:00:00";551;49;5;2;0;1;0;0
6962181067;"2016-04-12 00:00:00";796;189;14;50;0;3;1;3
6962181067;"2016-04-13 00:00:00";548;142;24;8;0;2;1;1
6962181067;"2016-04-14 00:00:00";862;86;0;0;0;1;0;0
6962181067;"2016-04-15 00:00:00";837;217;0;0;0;4;0;0
6962181067;"2016-04-16 00:00:00";741;280;3;50;0;5;0;4
6962181067;"2016-04-17 00:00:00";634;295;13;5;0;6;1;0
6962181067;"2016-04-18 00:00:00";689;238;42;13;0;4;2;1
6962181067;"2016-04-19 00:00:00";659;195;41;35;0;3;2;2
6962181067;"2016-04-20 00:00:00";639;297;4;48;0;5;0;4
6962181067;"2016-04-21 00:00:00";708;214;27;53;0;4;2;4
6962181067;"2016-04-22 00:00:00";659;240;33;30;0;4;2;2
6962181067;"2016-04-23 00:00:00";484;347;41;58;0;7;2;4
6962181067;"2016-04-24 00:00:00";720;199;0;0;0;3;0;0
6962181067;"2016-04-25 00:00:00";637;282;31;35;0;4;2;3
6962181067;"2016-04-26 00:00:00";680;254;7;36;0;4;0;3
6962181067;"2016-04-27 00:00:00";697;279;38;7;0;4;2;1
6962181067;"2016-04-28 00:00:00";621;288;8;38;0;6;0;3
6962181067;"2016-04-29 00:00:00";645;369;15;12;0;6;0;1
6962181067;"2016-04-30 00:00:00";731;237;16;32;0;4;1;2
6962181067;"2016-05-01 00:00:00";722;215;0;0;0;4;0;0
6962181067;"2016-05-02 00:00:00";655;313;39;18;0;5;2;1
6962181067;"2016-05-03 00:00:00";654;267;36;21;0;4;2;2
6962181067;"2016-05-04 00:00:00";683;284;36;15;0;5;2;0
6962181067;"2016-05-05 00:00:00";591;305;22;14;0;5;1;1
6962181067;"2016-05-06 00:00:00";717;299;0;0;0;4;0;0
6962181067;"2016-05-07 00:00:00";745;328;0;0;0;5;0;0
6962181067;"2016-05-08 00:00:00";709;151;14;0;0;2;1;0
6962181067;"2016-05-09 00:00:00";607;231;21;43;0;4;1;4
6962181067;"2016-05-10 00:00:00";626;275;34;62;0;5;2;3
6962181067;"2016-05-11 00:00:00";709;199;7;24;0;3;0;1
6962181067;"2016-05-12 00:00:00";127;105;8;0;0;2;0;0
7007744171;"2016-04-12 00:00:00";1024;355;8;53;0;5;0;5
7007744171;"2016-04-13 00:00:00";1101;261;22;56;0;4;1;5
7007744171;"2016-04-14 00:00:00";1096;304;6;34;0;5;0;3
7007744171;"2016-04-15 00:00:00";1238;202;0;0;0;4;0;0
7007744171;"2016-04-16 00:00:00";1155;203;0;0;0;3;0;0
7007744171;"2016-04-17 00:00:00";1135;305;0;0;0;5;0;0
7007744171;"2016-04-18 00:00:00";1077;284;31;48;0;5;2;4
7007744171;"2016-04-19 00:00:00";1066;304;17;53;0;5;1;4
7007744171;"2016-04-20 00:00:00";1000;347;33;60;0;6;1;5
7007744171;"2016-04-21 00:00:00";1049;327;34;30;0;5;2;2
7007744171;"2016-04-22 00:00:00";1065;261;50;64;0;4;2;4
7007744171;"2016-04-23 00:00:00";1190;223;25;2;0;4;1;0
7007744171;"2016-04-24 00:00:00";1021;419;0;0;0;7;0;0
7007744171;"2016-04-25 00:00:00";986;379;24;51;0;8;1;4
7007744171;"2016-04-26 00:00:00";978;424;22;16;0;8;1;1
7007744171;"2016-04-27 00:00:00";1041;337;12;50;0;5;1;4
7007744171;"2016-04-28 00:00:00";1007;401;16;16;0;8;1;1
7007744171;"2016-04-29 00:00:00";961;382;42;55;0;8;2;4
7007744171;"2016-04-30 00:00:00";1240;200;0;0;0;3;0;0
7007744171;"2016-05-01 00:00:00";1142;237;0;0;0;4;0;0
7007744171;"2016-05-02 00:00:00";1112;250;14;64;0;4;1;5
7007744171;"2016-05-03 00:00:00";1021;330;31;58;0;5;1;4
7007744171;"2016-05-04 00:00:00";1440;0;0;0;0;0;0;0
7007744171;"2016-05-05 00:00:00";1047;317;23;53;0;5;1;4
7007744171;"2016-05-06 00:00:00";1136;247;13;44;0;4;1;3
7007744171;"2016-05-07 00:00:00";111;0;0;0;0;0;0;0
7086361926;"2016-04-12 00:00:00";745;153;6;59;0;3;0;5
7086361926;"2016-04-13 00:00:00";744;155;26;31;0;3;0;1
7086361926;"2016-04-14 00:00:00";787;189;32;35;0;4;0;2
7086361926;"2016-04-15 00:00:00";864;139;21;30;0;3;1;2
7086361926;"2016-04-16 00:00:00";1437;3;0;0;0;0;0;0
7086361926;"2016-04-17 00:00:00";1440;0;0;0;0;0;0;0
7086361926;"2016-04-18 00:00:00";1136;114;51;61;0;2;1;3
7086361926;"2016-04-19 00:00:00";671;124;69;67;0;3;1;4
7086361926;"2016-04-20 00:00:00";797;145;13;87;0;3;0;8
7086361926;"2016-04-21 00:00:00";758;206;6;19;0;5;0;1
7086361926;"2016-04-22 00:00:00";762;153;59;58;0;3;1;3
7086361926;"2016-04-23 00:00:00";1350;90;0;0;0;2;0;0
7086361926;"2016-04-24 00:00:00";566;125;0;0;0;2;0;0
7086361926;"2016-04-25 00:00:00";706;129;39;69;0;2;1;4
7086361926;"2016-04-26 00:00:00";726;132;33;70;0;2;1;4
7086361926;"2016-04-27 00:00:00";829;145;6;55;0;3;0;6
7086361926;"2016-04-28 00:00:00";810;161;48;54;0;3;2;3
7086361926;"2016-04-29 00:00:00";1198;182;36;24;0;4;0;0
7086361926;"2016-04-30 00:00:00";584;308;17;42;0;5;1;3
7086361926;"2016-05-01 00:00:00";685;258;15;30;0;5;1;2
7086361926;"2016-05-02 00:00:00";737;139;26;66;0;3;1;3
7086361926;"2016-05-03 00:00:00";761;152;36;57;0;3;1;3
7086361926;"2016-05-04 00:00:00";843;135;12;45;0;3;0;5
7086361926;"2016-05-05 00:00:00";1253;149;14;24;0;3;1;2
7086361926;"2016-05-06 00:00:00";834;154;35;84;0;3;1;4
7086361926;"2016-05-07 00:00:00";621;209;42;20;0;5;2;1
7086361926;"2016-05-08 00:00:00";695;147;27;32;0;3;2;2
7086361926;"2016-05-09 00:00:00";743;171;50;67;0;3;2;4
7086361926;"2016-05-10 00:00:00";1182;106;23;72;0;2;1;7
7086361926;"2016-05-11 00:00:00";757;128;40;57;0;2;1;3
7086361926;"2016-05-12 00:00:00";343;58;4;5;0;2;0;0
8053475328;"2016-04-12 00:00:00";1193;123;8;116;0;2;0;12
8053475328;"2016-04-13 00:00:00";1177;156;12;95;0;2;0;10
8053475328;"2016-04-14 00:00:00";1123;193;5;119;0;3;0;12
8053475328;"2016-04-15 00:00:00";1142;158;8;132;0;3;0;13
8053475328;"2016-04-16 00:00:00";1255;83;6;96;0;1;0;9
8053475328;"2016-04-17 00:00:00";1113;195;21;111;0;4;1;9
8053475328;"2016-04-18 00:00:00";1137;195;6;102;0;3;0;9
8053475328;"2016-04-19 00:00:00";1152;191;7;90;0;3;0;9
8053475328;"2016-04-20 00:00:00";695;158;5;89;0;2;0;10
8053475328;"2016-04-21 00:00:00";1164;170;6;100;0;3;0;10
8053475328;"2016-04-22 00:00:00";1260;117;3;60;0;2;0;6
8053475328;"2016-04-23 00:00:00";741;223;14;125;0;4;1;13
8053475328;"2016-04-24 00:00:00";1096;182;33;129;0;3;2;13
8053475328;"2016-04-25 00:00:00";1104;209;9;118;0;4;0;11
8053475328;"2016-04-26 00:00:00";1182;185;5;68;0;3;0;6
8053475328;"2016-04-27 00:00:00";1187;183;10;60;0;3;0;6
8053475328;"2016-04-28 00:00:00";1188;153;9;90;0;2;0;10
8053475328;"2016-04-29 00:00:00";1215;159;8;58;0;3;0;6
8053475328;"2016-04-30 00:00:00";1281;131;1;27;0;3;0;3
8053475328;"2016-05-01 00:00:00";1389;51;0;0;0;1;0;0
8053475328;"2016-05-02 00:00:00";1345;95;0;0;0;1;0;0
8053475328;"2016-05-03 00:00:00";1166;165;22;87;0;3;1;8
8053475328;"2016-05-04 00:00:00";1220;123;8;89;0;2;0;9
8053475328;"2016-05-05 00:00:00";1208;130;9;93;0;2;0;9
8053475328;"2016-05-06 00:00:00";1245;90;15;90;0;1;1;9
8053475328;"2016-05-07 00:00:00";1076;148;20;121;0;2;1;12
8053475328;"2016-05-08 00:00:00";1073;228;14;125;0;4;1;13
8053475328;"2016-05-09 00:00:00";1214;148;12;66;0;3;1;6
8053475328;"2016-05-10 00:00:00";1219;115;10;96;0;2;0;9
8053475328;"2016-05-11 00:00:00";1189;184;7;60;0;3;0;6
8053475328;"2016-05-12 00:00:00";839;39;4;28;0;1;0;3
8253242879;"2016-04-12 00:00:00";1244;154;2;40;0;2;0;5
8253242879;"2016-04-13 00:00:00";1298;96;11;35;0;1;1;4
8253242879;"2016-04-14 00:00:00";1362;33;16;29;0;1;1;2
8253242879;"2016-04-15 00:00:00";1335;105;0;0;0;2;0;0
8253242879;"2016-04-16 00:00:00";1268;115;51;6;0;2;3;0
8253242879;"2016-04-17 00:00:00";1237;157;5;41;0;2;0;5
8253242879;"2016-04-18 00:00:00";1278;130;16;16;0;2;1;1
8253242879;"2016-04-19 00:00:00";1276;164;0;0;0;3;0;0
8253242879;"2016-04-20 00:00:00";1201;216;18;5;0;3;1;0
8253242879;"2016-04-21 00:00:00";1199;172;20;49;0;2;1;6
8253242879;"2016-04-22 00:00:00";1320;120;0;0;0;2;0;0
8253242879;"2016-04-23 00:00:00";1193;191;26;30;0;3;1;2
8253242879;"2016-04-24 00:00:00";1313;82;4;41;0;1;0;6
8253242879;"2016-04-25 00:00:00";1261;118;54;7;0;2;2;0
8253242879;"2016-04-26 00:00:00";1299;108;14;19;0;1;0;1
8253242879;"2016-04-27 00:00:00";1286;104;5;45;0;2;0;6
8253242879;"2016-04-28 00:00:00";1393;20;16;11;0;0;1;1
8253242879;"2016-04-29 00:00:00";1257;136;14;16;0;2;1;1
8253242879;"2016-04-30 00:00:00";1440;0;0;0;0;0;0;0
8378563200;"2016-04-12 00:00:00";723;156;15;65;0;5;1;1
8378563200;"2016-04-13 00:00:00";680;169;14;116;0;4;1;5
8378563200;"2016-04-14 00:00:00";699;174;21;123;0;4;1;6
8378563200;"2016-04-15 00:00:00";729;190;23;60;0;5;1;5
8378563200;"2016-04-16 00:00:00";563;142;21;64;0;2;1;5
8378563200;"2016-04-17 00:00:00";599;93;0;0;0;2;0;0
8378563200;"2016-04-18 00:00:00";720;174;10;117;0;5;1;5
8378563200;"2016-04-19 00:00:00";737;154;19;120;0;4;1;5
8378563200;"2016-04-20 00:00:00";763;169;8;82;0;5;0;2
8378563200;"2016-04-21 00:00:00";677;145;16;137;0;4;1;7
8378563200;"2016-04-22 00:00:00";769;159;12;113;0;4;1;5
8378563200;"2016-04-23 00:00:00";740;136;10;19;0;2;1;2
8378563200;"2016-04-24 00:00:00";734;135;0;0;0;3;0;0
8378563200;"2016-04-25 00:00:00";692;141;16;117;0;4;1;5
8378563200;"2016-04-26 00:00:00";593;161;18;90;0;4;1;8
8378563200;"2016-04-27 00:00:00";676;192;4;4;0;5;0;0
8378563200;"2016-04-28 00:00:00";711;139;10;11;0;3;0;1
8378563200;"2016-04-29 00:00:00";767;172;7;3;0;4;0;0
8378563200;"2016-04-30 00:00:00";780;121;0;0;0;2;0;0
8378563200;"2016-05-01 00:00:00";669;127;10;71;0;2;1;6
8378563200;"2016-05-02 00:00:00";802;142;4;63;0;4;0;1
8378563200;"2016-05-03 00:00:00";822;195;20;71;0;5;1;1
8378563200;"2016-05-04 00:00:00";680;167;10;19;0;4;0;2
8378563200;"2016-05-05 00:00:00";764;214;3;66;0;6;0;1
8378563200;"2016-05-06 00:00:00";831;166;5;74;0;4;0;2
8378563200;"2016-05-07 00:00:00";851;158;0;0;0;4;0;0
8378563200;"2016-05-08 00:00:00";621;139;0;0;0;2;0;0
8378563200;"2016-05-09 00:00:00";772;171;13;71;0;5;1;1
8378563200;"2016-05-10 00:00:00";840;152;13;63;0;4;1;1
8378563200;"2016-05-11 00:00:00";763;184;10;72;0;5;1;1
8378563200;"2016-05-12 00:00:00";433;102;6;8;0;3;0;1
8583815059;"2016-04-12 00:00:00";1237;196;7;0;0;4;0;0
8583815059;"2016-04-13 00:00:00";1252;163;23;2;0;3;1;0
8583815059;"2016-04-14 00:00:00";1306;134;0;0;0;2;0;0
8583815059;"2016-04-15 00:00:00";1375;65;0;0;0;1;0;0
8583815059;"2016-04-16 00:00:00";1440;0;0;0;0;0;0;0
8583815059;"2016-04-17 00:00:00";1440;0;0;0;0;0;0;0
8583815059;"2016-04-18 00:00:00";1309;105;22;4;0;1;1;0
8583815059;"2016-04-19 00:00:00";1257;166;10;7;0;3;0;1
8583815059;"2016-04-20 00:00:00";1246;167;27;0;0;3;1;0
8583815059;"2016-04-21 00:00:00";1229;158;18;35;0;3;1;3
8583815059;"2016-04-22 00:00:00";1170;212;54;4;0;4;2;0
8583815059;"2016-04-23 00:00:00";1151;238;44;7;0;5;2;1
8583815059;"2016-04-24 00:00:00";1188;206;44;2;0;4;2;0
8583815059;"2016-04-25 00:00:00";1294;122;6;18;0;2;0;1
8583815059;"2016-04-26 00:00:00";1134;214;91;1;0;4;4;0
8583815059;"2016-04-27 00:00:00";1229;129;5;77;0;3;0;7
8583815059;"2016-04-28 00:00:00";1209;203;28;0;0;4;1;0
8583815059;"2016-04-29 00:00:00";1069;258;67;46;0;5;3;4
8583815059;"2016-04-30 00:00:00";1093;317;28;2;0;6;1;0
8583815059;"2016-05-01 00:00:00";1311;117;2;10;0;2;0;1
8583815059;"2016-05-02 00:00:00";1440;0;0;0;0;0;0;0
8583815059;"2016-05-03 00:00:00";1440;0;0;0;0;0;0;0
8583815059;"2016-05-04 00:00:00";1440;0;0;0;0;0;0;0
8583815059;"2016-05-05 00:00:00";1370;70;0;0;0;1;0;0
8583815059;"2016-05-06 00:00:00";1250;166;22;2;0;3;1;0
8583815059;"2016-05-07 00:00:00";1190;250;0;0;0;5;0;0
8583815059;"2016-05-08 00:00:00";1183;182;72;3;0;4;3;0
8583815059;"2016-05-09 00:00:00";1260;110;4;66;0;2;0;6
8583815059;"2016-05-10 00:00:00";1226;162;43;9;0;4;2;1
8583815059;"2016-05-11 00:00:00";1106;177;71;5;0;3;3;0
8583815059;"2016-05-12 00:00:00";1440;0;0;0;0;0;0;0
8792009665;"2016-04-12 00:00:00";831;116;0;0;0;2;0;0
8792009665;"2016-04-13 00:00:00";806;82;0;0;0;1;0;0
8792009665;"2016-04-14 00:00:00";853;84;0;0;0;1;0;0
8792009665;"2016-04-15 00:00:00";937;126;0;0;0;2;0;0
8792009665;"2016-04-16 00:00:00";1428;12;0;0;0;0;0;0
8792009665;"2016-04-17 00:00:00";1440;0;0;0;0;0;0;0
8792009665;"2016-04-18 00:00:00";1440;0;0;0;0;0;0;0
8792009665;"2016-04-19 00:00:00";1440;0;0;0;0;0;0;0
8792009665;"2016-04-20 00:00:00";744;139;10;0;0;2;0;0
8792009665;"2016-04-21 00:00:00";1431;9;0;0;0;0;0;0
8792009665;"2016-04-22 00:00:00";817;195;20;1;0;2;0;0
8792009665;"2016-04-23 00:00:00";795;232;45;8;0;3;0;0
8792009665;"2016-04-24 00:00:00";1410;19;8;3;0;0;0;0
8792009665;"2016-04-25 00:00:00";1440;0;0;0;0;0;0;0
8792009665;"2016-04-26 00:00:00";1360;80;0;0;0;1;0;0
8792009665;"2016-04-27 00:00:00";900;112;0;0;0;1;0;0
8792009665;"2016-04-28 00:00:00";714;310;0;0;0;4;0;0
8792009665;"2016-04-29 00:00:00";634;380;14;6;0;5;0;0
8792009665;"2016-04-30 00:00:00";749;301;20;10;0;4;0;0
8792009665;"2016-05-01 00:00:00";834;79;0;0;0;1;0;0
8792009665;"2016-05-02 00:00:00";916;101;0;0;0;1;0;0
8792009665;"2016-05-03 00:00:00";739;156;0;0;0;2;0;0
8792009665;"2016-05-04 00:00:00";848;129;0;0;0;1;0;0
8792009665;"2016-05-05 00:00:00";1440;0;0;0;0;0;0;0
8792009665;"2016-05-06 00:00:00";1440;0;0;0;0;0;0;0
8792009665;"2016-05-07 00:00:00";1440;0;0;0;0;0;0;0
8792009665;"2016-05-08 00:00:00";1440;0;0;0;0;0;0;0
8792009665;"2016-05-09 00:00:00";1440;0;0;0;0;0;0;0
8792009665;"2016-05-10 00:00:00";48;0;0;0;0;0;0;0
8877689391;"2016-04-12 00:00:00";1036;312;7;85;0;8;0;12
8877689391;"2016-04-13 00:00:00";1098;216;18;108;0;6;0;4
8877689391;"2016-04-14 00:00:00";1061;298;13;68;0;8;1;11
8877689391;"2016-04-15 00:00:00";1052;281;1;106;0;7;0;0
8877689391;"2016-04-16 00:00:00";888;429;29;94;0;11;1;13
8877689391;"2016-04-17 00:00:00";1060;307;15;58;0;9;0;0
8877689391;"2016-04-18 00:00:00";1215;191;5;29;0;6;0;2
8877689391;"2016-04-19 00:00:00";1131;214;13;82;0;5;0;12
8877689391;"2016-04-20 00:00:00";1123;225;19;73;0;6;1;11
8877689391;"2016-04-21 00:00:00";1119;226;13;82;0;5;0;12
8877689391;"2016-04-22 00:00:00";1141;236;2;61;0;6;0;10
8877689391;"2016-04-23 00:00:00";1032;300;6;102;0;7;0;0
8877689391;"2016-04-24 00:00:00";1148;227;1;64;0;5;0;11
8877689391;"2016-04-25 00:00:00";1101;218;8;113;0;6;0;2
8877689391;"2016-04-26 00:00:00";1157;258;3;22;0;7;0;2
8877689391;"2016-04-27 00:00:00";1104;235;8;93;0;7;0;13
8877689391;"2016-04-28 00:00:00";1143;231;8;58;0;6;0;5
8877689391;"2016-04-29 00:00:00";1207;210;5;18;0;6;0;1
8877689391;"2016-04-30 00:00:00";1089;223;4;124;0;5;0;22
8877689391;"2016-05-01 00:00:00";1226;166;12;36;0;5;1;3
8877689391;"2016-05-02 00:00:00";1335;105;0;0;0;4;0;0
8877689391;"2016-05-03 00:00:00";1189;229;3;19;0;7;0;1
8877689391;"2016-05-04 00:00:00";1154;212;8;66;0;6;0;10
8877689391;"2016-05-05 00:00:00";1170;188;15;67;0;4;1;5
8877689391;"2016-05-06 00:00:00";1095;232;17;96;0;6;0;13
8877689391;"2016-05-07 00:00:00";1036;271;28;105;0;7;1;0
8877689391;"2016-05-08 00:00:00";1174;245;4;17;0;7;0;1
8877689391;"2016-05-09 00:00:00";1131;217;19;73;0;6;1;11
8877689391;"2016-05-10 00:00:00";1187;224;11;18;0;6;0;1
8877689391;"2016-05-11 00:00:00";1127;213;12;88;0;6;0;13
8877689391;"2016-05-12 00:00:00";770;137;1;23;0;4;0;2
